,,feature,feature,feature,feature,feature,feature,feature,feature,label
2019-07-10,SZ002428,0.018977711,0.98916334,1.1414055,0.8115217,1.8420047,0.37544495,0.36396927,0.32518637,-0.004347861
2019-07-10,SZ002727,-0.014571108,0.9584695,0.7040245,0.40474376,1.9972662,0.6088843,-0.05485902,0.2312351,0.015238047
2019-07-11,SH600096,1.298209,-1.8941811,-0.81769764,-2.7254457,-0.96041465,-0.08100895,1.2280114,-0.62035346,-0.033478856
2019-07-11,SZ000538,-0.22666572,0.9024801,0.8040083,0.7958877,0.6524115,0.46574152,-0.2368272,0.22383085,-0.0007350445
2019-07-11,SZ000560,0.59411293,1.0743792,1.6026946,0.51045424,3.0,0.6661255,0.5271008,0.62137485,-0.010570884
2019-07-11,SZ000878,-0.038300958,-0.3901788,0.67062575,0.4605271,0.7729011,-0.66104126,1.6613046,0.62781805,0.017699122
2019-07-11,SZ002053,-0.40359184,-0.6599717,-0.20704997,0.040248934,0.53861374,-0.16215509,0.9443898,-1.0217974,-0.003712833
2019-07-11,SZ002059,-0.9221805,0.09136807,0.009834468,0.9260191,1.3990854,-0.33940408,0.94133574,1.8234909,0.0
2019-07-11,SZ002265,2.320868,2.5266292,3.0,-0.12954421,2.5323064,0.69441205,-1.192434,-0.53789383,0.027504921
2019-07-11,SZ002428,0.32100874,0.1636669,1.248249,0.558431,0.95947754,-0.12693994,1.2345499,1.4495299,0.00291121
2019-07-11,SZ002727,-0.07102656,0.9679671,0.94811565,0.73325723,1.1038358,0.9250272,0.57778734,-0.833936,0.0
2019-07-12,SH600096,2.8531516,-2.3013222,-0.8417779,-3.0,-2.7532036,0.812547,2.7520652,1.919124,0.018072367
2019-07-12,SZ000538,-0.96396315,-0.27667886,-0.53778964,0.42181954,0.633747,-0.5820401,0.419962,0.099216014,-0.017653525
2019-07-12,SZ000560,-0.90699345,0.11937621,-0.37110955,0.51045424,2.1682937,0.8173848,0.3074772,2.3569741,0.012820482
2019-07-12,SZ000878,-0.5722851,-0.38864413,-0.42122284,0.030476365,0.4858681,0.11243372,0.2860082,0.8725868,-0.003864646
2019-07-12,SZ002053,2.5437453,-1.9566929,0.696851,-2.7417824,-0.20303732,-0.56248486,2.1342306,0.112591736,-0.012422323
2019-07-12,SZ002059,-1.2433826,-0.18214379,-0.6781736,0.6427352,0.89304125,0.509425,-2.900726e-06,3.0,-0.0016128421
2019-07-12,SZ002265,0.25173634,0.38826382,0.82871586,0.20429598,2.012238,0.6968624,-0.28573054,0.13956091,-0.009560287
2019-07-12,SZ002428,1.5689536,-1.1506594,-0.8417779,-3.0,1.254735,-1.166898,-0.12097197,1.4621539,-0.0014513731
2019-07-12,SZ002727,-0.010956135,-0.9534346,-0.51561147,-0.7799706,1.095029,-0.036146298,1.1382303,-0.7140881,-0.010506511
2019-07-15,SH600096,0.9890106,0.51022476,0.4450097,-1.1836343,-2.880692,0.58117867,-2.315464,1.0627432,-0.04142016
2019-07-15,SZ000538,-0.20201494,0.013845891,-0.69347167,-0.75404495,0.051684152,-0.7274293,0.36423287,0.5093652,-0.02633226
2019-07-15,SZ000560,0.7819268,0.6032554,0.18062235,-1.1870264,0.958244,0.90519184,0.31076062,-0.22879805,-0.008438826
2019-07-15,SZ000878,0.40610334,-1.1456583,-0.51483244,-1.3112439,-0.8105081,0.7107146,0.46170393,0.5489178,-0.004849732
2019-07-15,SZ002053,0.32467782,0.42085585,-0.45626065,-1.2262529,-1.0587654,-0.23551844,0.23228762,0.9775323,-0.025157273
2019-07-15,SZ002059,-0.60201436,0.0,-0.54129034,-0.06662019,-0.25303793,0.5094314,0.0,2.3011315,-0.0129240155
2019-07-15,SZ002265,1.3272763,-1.7813913,-0.43973836,-2.3794005,0.64116937,-0.017988313,2.2047818,0.3388325,0.011582971
2019-07-15,SZ002428,0.8328978,-0.40975624,0.01979035,-1.3572546,-0.10260727,-0.785802,0.30154997,-1.4548421,0.0058139563
2019-07-15,SZ002727,0.009363708,-0.06356186,-0.10159249,-0.4169018,0.39512634,-1.2732892,0.39760038,-0.8547369,-0.026166081
2019-07-16,SH600096,0.9361506,-1.4199711,-0.3355557,-1.7942573,-2.6002991,0.29273212,-1.6289294,0.7535641,-0.030864239
2019-07-16,SZ000538,-0.20737801,1.2120236,1.0295434,0.99150157,0.5521085,-0.386355,-0.62747365,-0.17874941,-0.018969476
2019-07-16,SZ000560,0.23763238,-0.5956156,-0.014498759,-0.6017732,0.71139896,-0.24978796,0.92048246,-0.9948674,-0.021276534
2019-07-16,SZ000878,-0.53984994,0.21906392,0.31059518,0.727076,-0.70581627,0.7870775,-0.6448561,0.3822381,-0.0019493699
2019-07-16,SZ002053,-0.6499729,0.7102531,-0.021257427,0.51514125,-0.31746113,0.13278621,-1.7509819,1.2435783,-0.016774178
2019-07-16,SZ002059,-1.0364809,0.4560932,-0.40329415,0.64203787,-0.07402282,-0.32709798,-0.13425472,1.7217721,-0.018003345
2019-07-16,SZ002265,-0.30128768,0.59953314,0.7954082,0.8985416,0.969232,-0.87415653,0.6818566,0.24709652,-0.023854971
2019-07-16,SZ002428,-0.34935313,0.24621049,0.6382186,0.8126384,0.2200514,-0.87942684,-0.12079201,-0.7506714,0.00289011
2019-07-16,SZ002727,-0.19108729,0.55671656,0.48824292,0.43457526,0.2902545,-1.2553109,-0.55151844,-0.854443,-0.056464255
2019-07-17,SH600096,0.50352645,1.655597,1.6616812,0.6611164,-1.3403124,-1.1700463,-3.0,0.22305015,-0.006369531
2019-07-17,SZ000538,0.1460706,1.469152,1.1194701,0.59483176,1.1202133,0.015079205,-1.3527972,-0.12734285,0.00091457367
2019-07-17,SZ000560,-0.8986417,0.0,-0.36653632,0.5068996,0.5287931,-1.0460542,-0.13261594,-0.629337,0.030434728
2019-07-17,SZ000878,-0.98604316,0.27516773,-0.34435818,0.63968384,-0.7523545,-0.16888621,-0.6480057,0.6113023,0.06542969
2019-07-17,SZ002053,-0.28979033,1.0928628,0.7728962,0.8413532,-0.4392769,-1.2813791,-2.010641,1.1502358,-0.006561637
2019-07-17,SZ002059,-0.90791243,-0.09241812,0.022410851,0.92437285,0.21624756,-0.34299728,-0.61207193,2.0557597,-0.0033333302
2019-07-17,SZ002265,-0.09534964,-0.53878146,0.20692855,0.06117293,0.47036946,-0.0044827606,0.11894919,0.24634515,-0.009775162
2019-07-17,SZ002428,-0.24837723,-0.24479023,-0.10766315,-0.075648285,-0.2627699,-0.879421,0.2702151,-1.1058097,0.0043227673
2019-07-17,SZ002727,0.35600471,1.4951677,1.2907841,0.486049,0.67954403,-0.523965,-1.4401228,0.8148803,-0.025175273
2019-07-18,SH600096,0.87722737,1.88815,2.4250262,0.9282735,-0.1088676,0.69713795,-0.9594322,0.116942205,-0.033653736
2019-07-18,SZ000538,-0.17966537,0.929519,0.6077236,0.5282168,1.1716248,0.9539967,-0.3963115,-0.31622344,-0.011225641
2019-07-18,SZ000560,-0.18404931,0.98198795,0.38719678,0.30347392,0.5893899,-0.17291465,-0.9484938,-0.7835408,0.002109766
2019-07-18,SZ000878,-0.59027684,0.0,0.4859563,0.982442,-0.27668294,-1.251593,-0.36521694,0.9836242,-0.0109990835
2019-07-18,SZ002053,-0.33258557,0.51870596,0.24772339,0.37574062,0.19497566,0.9712525,-0.35445544,0.8908162,-0.022457123
2019-07-18,SZ002059,0.8360802,0.9410763,0.75007045,-0.6908483,0.6280081,0.6170617,-0.72718525,1.7303714,-0.040133774
2019-07-18,SZ002265,0.154959,0.9935116,0.9852782,0.46646717,0.07038045,-1.2354271,-1.3810427,-1.0770491,-0.05034554
2019-07-18,SZ002428,0.12592675,-0.08135891,0.8678817,0.43462768,-0.16613443,0.7484539,0.08980873,-1.2105157,-0.0717361
2019-07-18,SZ002727,2.1187,3.0,3.0,0.52381283,1.8130562,0.6461257,-2.2465873,1.3480822,-0.0038104057
2019-07-19,SH600096,-0.09758855,0.6334175,0.40732104,0.22258285,2.20373,0.65928876,0.26636136,-0.96671116,0.008291841
2019-07-19,SZ000538,-0.93856764,0.257963,-0.21364675,0.7124224,1.4168895,0.931452,1.0007294,0.24058977,0.02481842
2019-07-19,SZ000560,0.98321676,-1.3103584,0.52266353,-0.97291064,-0.08499495,-1.2759769,1.1396427,-0.41973546,0.0126315355
2019-07-19,SZ000878,2.0521667,-2.3289738,0.15584394,-2.6403134,-1.5442828,-0.4464139,2.7232392,3.0,-0.005560696
2019-07-19,SZ002053,-0.14377733,0.37294382,0.5929112,0.48736495,1.4578452,1.0282115,0.5489221,-0.70634115,-0.0027027726
2019-07-19,SZ002059,-0.5365787,-0.7553785,-0.5211459,-0.108373806,0.77876437,0.9478846,0.17371432,1.645249,0.02439034
2019-07-19,SZ002265,0.3814689,0.668877,1.5922531,0.80785173,0.07145251,0.36911714,-0.4512172,-1.0218854,0.042619586
2019-07-19,SZ002428,-0.6416328,-0.3240423,0.007062201,0.5635532,-0.35673448,0.85910195,0.08942625,-1.6259876,0.027820826
2019-07-19,SZ002727,1.1085807,1.8646181,1.7139091,-0.1233315,2.810366,0.9872332,-0.21990003,0.4692519,0.0021249056
2019-07-22,SH600096,1.4089832,2.0600624,2.0076885,-0.24449249,2.2081535,0.98843503,0.20673808,-0.9321643,0.0016447306
2019-07-22,SZ000538,-0.6045923,0.64850867,0.33409876,0.8244924,1.6679171,0.79020756,0.51290303,-0.37142348,-0.0019322038
2019-07-22,SZ000560,0.76509374,0.11887811,0.5192741,-0.7834413,-0.36538646,-1.2277336,0.69984406,0.11269887,0.01871121
2019-07-22,SZ000878,-0.2926631,0.20932402,0.24835068,0.3346633,-0.94364804,0.21519901,-0.327341,2.9878676,0.0018639565
2019-07-22,SZ002053,0.81250566,1.7549751,1.5491008,0.11742287,1.9123136,1.0274265,-0.028079057,-1.215264,0.008130193
2019-07-22,SZ002059,1.0019491,2.3608959,2.6077328,0.91509837,1.7413654,0.90051585,-1.0496885,0.5241974,0.023809433
2019-07-22,SZ002265,1.8486776,3.0,3.0,0.70260787,1.9007751,0.5371525,-1.922161,-0.4031192,0.011964083
2019-07-22,SZ002428,3.0,3.0,3.0,0.11669937,1.4033074,-0.45792603,-3.0,3.0,0.019548774
2019-07-22,SZ002727,0.28598773,0.023996402,1.1835762,0.5449885,2.9061952,0.91818124,1.730647,0.3209354,-0.012722492
2019-07-23,SH600096,1.6344804,-2.135996,0.027894681,-2.259073,2.4453368,0.78716826,1.1618499,-0.2846613,-0.02134651
2019-07-23,SZ000538,0.053290047,-1.1855872,-0.7608661,-1.1071315,0.6769499,-1.1058848,1.3836741,-0.5448187,0.014455318
2019-07-23,SZ000560,-0.3459015,-0.8217337,-0.91241,-0.7603363,-0.36130333,0.06893601,0.345554,0.17436759,0.010203958
2019-07-23,SZ000878,-0.6507435,0.05262381,-0.5351691,0.0026633397,-0.9073196,0.06594271,-1.4909585,2.8193004,-0.016744196
2019-07-23,SZ002053,-0.8106992,0.15302502,-0.16881493,0.5915917,1.6768934,0.99899983,0.3941315,-0.4870377,0.0
2019-07-23,SZ002059,-0.28398722,-0.7682248,-0.9445238,-0.87634885,1.1325355,0.3118919,1.4487125,-0.44146648,0.07641196
2019-07-23,SZ002265,2.4608924,-2.251825,0.85740983,-2.4395092,0.69243264,0.08790362,2.4235897,-0.8182081,0.012807965
2019-07-23,SZ002428,0.46380395,-1.2736402,-0.5783416,-1.4447883,0.7298517,-0.025083713,0.9685392,1.9599388,-0.013274312
2019-07-23,SZ002727,-0.4918251,-0.6225973,-0.2609979,0.09847017,2.5891948,0.43754414,1.9031951,0.4918901,-0.0012888312
2019-07-24,SH600096,-0.46491635,-0.18543531,-0.11330886,0.20174274,1.383862,0.17735596,0.92113143,0.22842401,0.006711364
2019-07-24,SZ000538,-1.0959476,0.36438182,-0.30016378,0.8299292,0.11660898,-0.43051833,0.1313942,0.37495062,-0.010559738
2019-07-24,SZ000560,0.5941077,-0.92187244,-0.22281344,-1.2652856,-0.94448984,0.9428313,0.12720916,-0.5080383,-0.006060481
2019-07-24,SZ000878,-0.32958105,-0.47272575,-0.22038518,-0.077184424,-1.0502974,-0.6489681,-0.9856797,2.7966158,-0.018921435
2019-07-24,SZ002053,-0.27594733,-0.15178314,0.39415783,0.47720966,0.88706946,0.2996124,0.9494705,-0.73828226,0.004032254
2019-07-24,SZ002059,-0.6576212,-0.7503604,-0.80689186,-0.24666825,0.2938254,-1.2672181,1.8636782,-0.96515304,-0.0077161193
2019-07-24,SZ002265,0.69643784,-0.66756105,0.58354217,-0.57818586,0.6837952,-1.2136753,1.739912,-0.76368964,0.0019454956
2019-07-24,SZ002428,0.10179861,-0.83281314,-0.21258438,-0.6181936,0.4203662,-0.7175417,2.2370079,1.389612,-0.0029895902
2019-07-24,SZ002727,-0.1630052,0.53359514,0.6975694,0.61493784,2.2510545,0.5397088,0.08925141,0.86332655,0.04172051
2019-07-25,SH600096,-0.46256053,0.9473968,0.3352016,0.625586,1.15408,0.11949051,-0.34860468,-0.009925482,-0.013333321
2019-07-25,SZ000538,-0.54386824,-0.71119213,-0.89449143,-0.4871762,-0.6201198,0.3844861,0.3224857,0.69038844,-0.02263087
2019-07-25,SZ000560,0.43208745,-0.9125566,0.45430794,-0.35322282,-1.6082189,0.98745954,0.12591513,-0.59684145,-0.004065037
2019-07-25,SZ000878,-0.33250558,0.58761907,0.19589007,0.3193963,-0.7314082,0.78190666,-0.35381198,2.217756,-0.004821658
2019-07-25,SZ002053,-0.817942,0.07589325,-0.5184748,0.24076486,0.49907434,-0.75542575,0.53058743,0.36707538,-0.014725566
2019-07-25,SZ002059,3.0,-3.0,-1.0888638,-3.0,-1.6829869,-0.024817163,3.0,0.3040954,-0.034214616
2019-07-25,SZ002265,-0.25766292,-0.4943427,-0.51092696,-0.47180432,-0.14615299,-0.6356347,0.72758853,-0.3975801,-0.00097090006
2019-07-25,SZ002428,0.70159984,2.0256329,1.9559362,0.67389834,0.79164237,-1.171763,0.43478745,1.0686444,-0.0014992356
2019-07-25,SZ002727,-0.15488827,0.34000176,-0.43177566,-0.5584363,0.8978166,0.6515793,-0.01787581,1.0906293,-0.011147857
2019-07-26,SH600096,-0.8865514,-0.28232625,-0.94740736,-0.1044522,0.8500607,-0.63131636,0.06925537,0.35722807,0.0016891956
2019-07-26,SZ000538,-0.28970873,0.588097,0.7882448,0.876071,-0.3693584,0.09656826,-0.90564984,-0.2904034,-0.0034205317
2019-07-26,SZ000560,0.003070789,0.0,0.11868139,-0.18312033,-0.8505398,0.70343864,-0.8868031,-0.27698576,0.012244821
2019-07-26,SZ000878,-0.42690358,0.49005163,-0.024869468,0.22012922,1.1181512,0.7006742,-0.72127,-0.9130239,0.038759828
2019-07-26,SZ002053,-0.63099974,-0.529119,-0.52076143,0.008592941,0.25911164,0.5841171,0.055625845,0.86776704,0.0040761232
2019-07-26,SZ002059,3.0,-1.141586,3.0,-1.5307807,-1.5921737,0.8600798,-1.2278575,-0.657732,-0.008051515
2019-07-26,SZ002265,-0.3911037,-0.49338016,-0.26484263,-0.041827016,-0.40464523,0.732799,-0.98840034,-0.09196972,-0.0009717941
2019-07-26,SZ002428,-0.89056605,-0.08465379,0.056366075,0.936468,0.96058935,-0.38081297,-1.0902301,1.1439592,0.0030030012
2019-07-26,SZ002727,1.6740681,-2.5178285,-0.98374027,-3.0,-0.5882384,-0.85166854,1.8786473,1.9327708,0.009603262
2019-07-29,SH600096,-0.7770435,0.57227886,-0.08529277,0.62259233,0.37445003,0.54310954,-0.1403825,-0.45450333,-0.016863346
2019-07-29,SZ000538,0.11971,1.3222859,1.3565192,0.88318545,-0.11410352,-0.69230783,-1.2272981,-0.47772893,0.0022441149
2019-07-29,SZ000560,-0.5319772,0.0,-0.39600936,-0.008718767,-0.71790415,-0.40765887,-0.7632227,-0.146977,-0.020161211
2019-07-29,SZ000878,-0.6127102,0.54713815,-0.18419392,0.30124575,0.9731391,0.8940801,0.12079155,-0.22968535,-0.019589543
2019-07-29,SZ002053,-0.01721772,0.7671781,0.064308524,-0.24626979,0.08253053,-1.2803577,-0.7904152,0.016479066,-0.008119166
2019-07-29,SZ002059,1.0291363,1.5457318,1.5079215,-0.20643504,-1.7187423,-0.25489137,-3.0,-0.72230786,-0.017857134
2019-07-29,SZ002265,-0.47560138,0.3292387,0.06588689,0.38449606,-1.4839758,0.65353096,-0.5451597,1.1088686,-0.0019454956
2019-07-29,SZ002428,-0.5988088,0.33911997,-0.19679055,0.2759073,-0.67163587,-1.1071724,-0.18717532,-0.07039427,-0.014970005
2019-07-29,SZ002727,-0.39164716,0.07072376,-0.09660443,0.11345407,-0.42755303,-0.34168798,-0.18217552,1.5444824,0.020678282
2019-07-30,SH600096,-0.87809163,-0.095214896,-0.23010835,0.6233525,0.52353597,0.34715566,0.38539994,0.47661844,0.0017153025
2019-07-30,SZ000538,-1.0206292,0.044721484,-0.25973317,0.7780464,0.5129503,0.21191849,-0.22216326,0.2922709,-0.0026342869
2019-07-30,SZ000560,-0.11403148,-1.0245589,-0.40439698,-0.52769774,-0.7096823,-0.9077967,0.41888043,-0.18476988,-0.016460896
2019-07-30,SZ000878,0.4765902,-1.6855134,-0.7721677,-1.6393695,-0.017436288,-1.1345272,2.28698,0.8923434,-0.029495835
2019-07-30,SZ002053,-0.7192722,0.0,-0.39977318,0.23516555,-0.068197936,-0.2903423,0.084343046,-0.021835806,-0.009549677
2019-07-30,SZ002059,-0.5915517,-0.09166424,0.013395922,0.4971742,-1.0474783,-1.2830137,-1.7201401,-0.6292248,-0.006611526
2019-07-30,SZ002265,-0.595336,0.0,-0.0981221,0.383825,-0.5781624,-0.151738,-0.34358346,0.5929337,-0.009746611
2019-07-30,SZ002428,-0.38234624,-0.5071655,0.054656174,0.27828753,-0.13787161,0.07346863,0.4665384,0.6100878,0.0
2019-07-30,SZ002727,-0.27871904,-0.53708863,-0.49214837,-0.4231145,-0.58915037,0.35243365,-0.41243988,1.169714,-0.015802264
2019-07-31,SH600096,-0.54342514,0.9685123,0.36694103,0.76659095,0.95213723,0.3559113,-0.57019466,-0.41169626,-0.037671328
2019-07-31,SZ000538,-1.2394596,-0.118995905,-0.6640391,0.65124947,0.41812414,0.66518563,0.80183166,0.266453,-0.004358232
2019-07-31,SZ000560,0.1340988,0.8132727,0.48287037,-0.017573848,0.14460975,-0.56023157,-0.64125293,-0.77729183,-0.020920575
2019-07-31,SZ000878,-0.6284359,0.21489738,-0.36206427,0.14773147,0.4689162,-1.1600362,-0.33606178,0.07752888,-0.0068627
2019-07-31,SZ002053,-0.539323,0.46219832,-0.046754196,0.348347,0.29508275,0.36142352,-0.113380656,0.015569179,-0.022038579
2019-07-31,SZ002059,0.80080533,1.2132823,2.1377525,0.7775641,-0.14825873,0.9991859,0.17170887,-0.80867505,-0.023294568
2019-07-31,SZ002265,-0.17754151,1.2657715,0.8964948,0.811139,-0.276221,-0.3054012,-0.101248175,1.4543217,-0.03346461
2019-07-31,SZ002428,-0.28433388,0.42906106,0.716955,0.80098367,0.6367832,0.08218627,-0.5367783,0.26806036,0.03343463
2019-07-31,SZ002727,0.26482698,-1.3727255,-0.60740995,-1.2126217,-1.2977673,0.4565955,0.25255215,1.173433,0.016055942
2019-08-01,SH600096,-0.8607237,-0.19337128,-0.9435323,-0.13658528,0.4181215,0.75426286,0.3201904,0.2514368,-0.016014218
2019-08-01,SZ000538,-1.1287824,0.2833662,-0.66292614,0.49913502,0.80642366,0.11251008,0.4445099,1.0591663,-0.013264358
2019-08-01,SZ000560,0.030378085,0.826883,0.8643001,0.5162895,0.75157624,0.02425657,-0.8693131,-0.786207,-0.004273534
2019-08-01,SZ000878,-0.85605824,0.5535798,-0.17355004,0.63716733,0.76733696,-1.2493359,-1.9758195,-0.2819382,-0.007897317
2019-08-01,SZ002053,-0.88700646,0.31109837,-0.15360792,0.7048623,0.5123944,0.74364406,-0.1717025,-1.0037386,-0.011267602
2019-08-01,SZ002059,0.23429593,-0.56371015,0.040906128,-0.54157543,1.698369,0.9039965,0.6568337,-0.081364825,-0.025553644
2019-08-01,SZ002265,0.0051976154,0.111150794,0.2477335,-0.05713073,0.22411731,0.50014746,-0.36809105,0.71105385,-0.013238311
2019-08-01,SZ002428,-0.47423446,0.0,-0.1859443,0.13260077,0.333063,0.3455938,-0.031574808,1.6196655,0.030882359
2019-08-01,SZ002727,-1.0211781,0.5346587,-0.2502528,0.7786389,-0.9888932,-0.6401022,-0.63296175,0.75932735,-0.02025938
2019-08-02,SH600096,0.76146674,1.5070683,1.3274914,-0.027236318,1.463277,0.54396784,-1.2939222,0.87178445,-0.05605787
2019-08-02,SZ000538,-1.1895779,-0.20970769,-0.98753446,0.2516384,0.6628542,0.4174982,-0.15708692,2.1253698,0.004167199
2019-08-02,SZ000560,-0.759574,0.36195862,-0.5447911,0.12860575,1.1005852,0.6502661,-0.71031505,-1.219658,-0.021459162
2019-08-02,SZ000878,-0.002671506,-1.449238,-1.0050685,-1.276091,0.4879381,-0.44478562,-0.6768291,0.24199286,-0.00497514
2019-08-02,SZ002053,0.77067775,-0.7952738,0.10654008,-1.1616198,1.1190274,0.6050739,-0.8486213,-0.8198739,-0.037036955
2019-08-02,SZ002059,-0.4410619,0.9619158,0.35702562,0.61880183,2.0802414,1.0294209,-0.42473748,0.27864483,-0.064685285
2019-08-02,SZ002265,-0.06263753,0.05749713,0.46687418,0.26219216,1.0472413,0.42868176,-1.3752351,2.1942196,-0.045407653
2019-08-02,SZ002428,1.5363228,-1.6607294,0.65853506,-1.5187118,-0.46266383,-1.0470743,1.5887994,2.631886,-0.035663307
2019-08-02,SZ002727,2.476156,-2.44802,-0.84813184,-3.0,-0.4520239,0.15334713,0.042091746,-1.7146671,-0.0049628615
2019-08-05,SH600096,-0.9373664,0.6126386,-0.16798528,0.7502334,1.5278656,0.88989234,-0.33813757,0.7434621,-0.0076628327
2019-08-05,SZ000538,-0.6880367,0.69072616,0.01784774,0.60720474,0.44541812,0.3890519,-0.55020607,-0.52036077,-0.004953146
2019-08-05,SZ000560,-0.6102697,0.2423401,0.003935811,0.5020867,1.1054717,1.0294248,0.6241887,-1.2880137,-0.002192974
2019-08-05,SZ000878,-0.22998284,-0.16855033,0.34681678,0.36815953,0.55840856,0.9301064,0.7442401,0.07750957,0.021999955
2019-08-05,SZ002053,0.65750825,0.24130352,0.7246951,-0.43523583,1.0373201,1.0352626,-0.08879061,-0.76032794,0.0029585361
2019-08-05,SZ002059,-0.061014887,0.9871507,0.9884754,0.7607872,1.8640496,1.0263904,-0.5448423,-1.2590796,-0.001869142
2019-08-05,SZ002265,0.76252097,0.5244409,1.5388111,0.25138152,1.3367918,0.87031543,-0.3001778,1.1288824,-0.010810852
2019-08-05,SZ002428,2.6422484,-2.0942667,0.48511654,-3.0,-1.1468296,0.13190821,1.5411993,0.786688,0.07840228
2019-08-05,SZ002727,0.23571572,0.53709537,1.5788065,0.99558574,-0.24936512,-1.2831758,-0.9537679,-1.7838048,-0.008312404
2019-08-06,SH600096,3.0,1.9470607,1.8378315,-2.9757788,2.982108,0.8697739,-1.6318761,0.07000455,0.011582971
2019-08-06,SZ000538,-0.294606,-0.9826476,-0.90706784,-0.8156635,0.27397498,0.6825924,0.3198533,-0.5788507,0.012780905
2019-08-06,SZ000560,2.339606,0.0,0.7724004,-2.5966408,1.9096824,1.0423687,-0.091120586,-1.304932,-0.0153846145
2019-08-06,SZ000878,0.32965127,-0.6211063,-0.49474865,-1.2186037,1.5606312,0.74802667,0.58174646,-0.03705608,-0.014677167
2019-08-06,SZ002053,2.5373335,1.2529083,1.4221936,-2.3147254,2.0312757,0.98908263,-0.89130104,0.21290019,0.008849502
2019-08-06,SZ002059,3.0,3.0,3.0,-0.9045813,3.0,0.84743804,-2.174746,1.0824484,0.009363174
2019-08-06,SZ002265,2.1215913,1.2208549,1.663806,-1.4991299,2.4344387,0.9976725,-0.9882906,0.3741894,0.0076503754
2019-08-06,SZ002428,2.3032684,0.5011647,3.0,0.5478616,-0.30093545,-0.11706429,-2.21289,-0.3313889,-0.002743423
2019-08-06,SZ002727,0.6943047,-0.89178777,-0.59499544,-1.7832055,0.07260134,0.034922108,-0.20725022,-1.5105495,0.006705761
2019-08-07,SH600096,-0.11585017,0.7630317,0.87733173,0.72872746,2.7482283,1.0031016,0.9225147,0.59135556,-0.019083977
2019-08-07,SZ000538,-1.1411399,0.2734782,-0.1639584,1.0328463,0.43684426,0.58888084,0.16491564,-0.9036534,-0.013018131
2019-08-07,SZ000560,-0.7249772,0.24819617,0.21688443,0.87501717,1.4747388,0.9552531,0.45663232,-0.321238,-0.01562506
2019-08-07,SZ000878,-0.045630105,-0.6629906,-0.09229426,-0.3087167,0.5919417,-1.2290999,1.1994302,-0.055533286,-0.01886785
2019-08-07,SZ002053,-0.0033799114,-0.66625184,0.28814387,0.03046588,1.7631615,0.92749804,0.8580296,0.48941734,-0.01608187
2019-08-07,SZ002059,-0.15870066,0.42295593,0.9773458,0.90362185,2.914237,0.9596742,1.0505035,1.9139948,-0.01855278
2019-08-07,SZ002265,0.40630892,0.74052966,1.6011263,0.77995485,2.6556072,1.0267013,0.6130781,0.109218016,-0.028199613
2019-08-07,SZ002428,2.4790356,-3.0,-0.9724286,-3.0,-2.2008026,0.25729728,1.7955054,0.3136807,-0.03713894
2019-08-07,SZ002727,0.33289978,0.8992694,0.5830059,-0.1850654,0.72498107,0.119958505,-0.25251704,-1.5627409,-0.027893424
2019-08-08,SH600096,-0.99899614,-0.10775832,-0.44097272,0.5647591,2.5044405,0.52483916,2.0617988,0.42892686,0.009727716
2019-08-08,SZ000538,-0.9890734,-0.48754093,-0.8859217,0.09853308,0.091636464,-1.2639749,0.71481866,-1.3618227,0.016958356
2019-08-08,SZ000560,-0.28146818,0.88225985,0.61619216,0.67566514,1.4488107,0.97582173,-0.09275276,-0.008065627,0.043083906
2019-08-08,SZ000878,0.67825985,1.6260945,1.69251,0.45690957,0.24851276,-1.2622244,-0.35075003,-0.48918885,0.011133432
2019-08-08,SZ002053,-0.4371704,0.24765095,-0.59252673,-0.3462132,1.3253325,0.21742101,1.3972532,0.5497278,0.014858842
2019-08-08,SZ002059,-0.6437865,-0.5237846,-0.45900258,0.08920091,2.51608,0.5071396,2.3898833,1.9276974,0.0037806034
2019-08-08,SZ002265,-0.07224782,-0.4286976,0.5681024,0.4005233,2.2257273,0.6490016,1.5999376,0.2047103,0.026785731
2019-08-08,SZ002428,3.0,-0.5436784,3.0,-1.9564065,-2.1456652,0.13234657,1.9515178e-06,0.17725614,-0.02000004
2019-08-08,SZ002727,-0.2127027,-0.5171645,0.25384462,0.2627112,0.21145105,0.36347288,0.81307334,-1.205969,0.023126245
2019-08-09,SH600096,0.12593146,1.5379506,1.2228838,0.7260851,2.0354953,0.1597033,0.6063202,1.406245,-0.0038535595
2019-08-09,SZ000538,-0.4070489,0.820751,0.7159938,0.9499524,0.28760743,-1.2268888,-0.5313018,-1.6600372,0.0059554577
2019-08-09,SZ000560,0.031903386,1.1523457,1.4130877,1.06834,1.3213567,1.0088537,-0.14134182,0.3785406,0.010869503
2019-08-09,SZ000878,0.020202188,1.2573105,1.2305632,0.8902737,0.5237239,-0.9952693,-1.1565877,-0.97914535,-0.0030030012
2019-08-09,SZ002053,-0.05537576,1.3423984,0.92894244,0.6762471,1.1826446,-0.16669926,0.061742213,0.98646283,-0.01903361
2019-08-09,SZ002059,-0.16190532,1.0673856,0.8364458,0.73578954,2.3964558,0.066449165,0.7069574,2.3283827,-0.015065908
2019-08-09,SZ002265,0.7592318,2.0796163,2.0370808,0.6756599,2.0931592,0.5559865,0.046374965,0.48412892,-0.0010869503
2019-08-09,SZ002428,1.3900359,2.4199142,3.0,1.06834,-0.6725862,-0.98570824,-2.4338288,0.105589405,0.10058308
